trader,n_observations,n_valid_returns,date_span_days,activity_rate,avg_equity,final_pnl,max_gap_days,median_gap_days,total_return,ann_return,sharpe,sortino,calmar,win_rate,profit_factor,max_drawdown,volatility,daily_vol,var_5pct,cvar_5pct,tail_ratio,worst_day,best_day,return_autocorr,skewness,kurtosis,sharpe_stability,composite_score,cluster,pca_1,pca_2,cluster_label,tier
0x18ae3ec77652efd09597a577c100d97c1169fbb1,179,178,178,1.0,199327.38071739106,261116.548915,1,1.0,0.00641577564648464,0.01320028587363753,0.5315604090964424,0.8205010718224645,0.05170682595010976,0.4887640449438202,1.0801284542888026,-0.2552909723442328,1.987747610529641,0.10404346514227492,-0.17072934738330087,-0.2251716284321573,1.0861093414239913,-0.3753780487003266,0.3619096115408884,0.03756786044983684,0.1607204934742892,1.4933421445804407,0.17967794616305707,0.15420560747663553,1,-0.518903369458935,-0.5263554754153421,pos_skew,watch
0x193c6bcb33eab0b35989f2b6d1acc922b66409f2,173,172,178,0.9664804469273743,201231.78685630634,226161.49413,6,1.0,0.20619020255419018,0.468750820074201,1.6330848631801353,2.7663883104875246,1.3556329528783482,0.5348837209302325,1.2579626285622212,-0.34578004250997707,2.116501859437191,0.11078277054360958,-0.16241261418703398,-0.2080516991677627,1.3391814865712663,-0.25837589032070035,0.3132452898673774,-0.02785197059029914,0.2657743908072381,0.25546023448379085,0.16814527530396692,0.37266355140186913,1,-0.6557226173468454,-0.5171273554411243,pos_skew,satellite
0x1a5612386dce50174bd467498afa607df418d7c6,173,172,178,0.9664804469273743,2008648.9747950404,2553444.0339200003,6,1.0,1.06519670283685,3.4243335586072137,2.102809508673997,3.4634990032732493,9.645850712468226,0.4941860465116279,1.5646023782221576,-0.35500586321338357,1.61451650532004,0.0845076562301259,-0.06805270680577223,-0.14600726974715228,1.9607714877347044,-0.3575849351158343,0.5155494749778073,-0.14657764462938844,1.9803824012076865,13.315686708004028,0.12872569415055243,0.5675233644859813,1,-0.36892921444341986,-1.3627031785838932,pos_skew,satellite
0x1a6fed4bf6ae595834e6d2d56c72dfee26e99715,57,56,61,0.9193548387096774,65900.01752140351,22613.617543,6,1.0,9.230393787499569,1103565.4602433853,4.287646972757457,14.453585637581522,18252323.07671401,0.42857142857142855,4.910766488636349,-0.060461644011292705,1.086117648225273,0.05684999598285303,-0.019588083881849568,-0.03825603365197901,3.8169097621724215,-0.060461644011292705,0.3755787086048193,0.03013598311893537,5.14736554626594,31.23170394904051,0.13886887010802043,0.8476635514018692,1,0.7932779168399586,-1.1174157794336876,pos_skew,core
0x1d2a3b568e82678f22df040485b8cc006f3d0ea6,173,172,178,0.9664804469273743,214022.29408504625,256397.862968,6,1.0,0.1899692814423806,0.4285344698099567,1.81057819307042,3.015937479713458,1.341383164501472,0.5232558139534884,1.2886455495502322,-0.3194720801265032,2.0349902000947484,0.10651625529662372,-0.14968194711073954,-0.20190629615403627,1.3999476463439413,-0.2968262235036913,0.295415193372702,-0.038265304019111476,0.18661243442410508,0.43152343900224466,0.18946622821431114,0.37640186915887847,1,-0.7144345023276648,-0.37170378252871344,pos_skew,satellite
0x1e32ab6deb18952c6625e6e65628bb49b5d0a768,98,97,105,0.9245283018867925,2823.9160385918362,3735.479925,8,1.0,2.413342341194365,70.35669221270507,3.3512815285817297,6.202846156963706,142.51804196949107,0.5979381443298969,1.7106921867395894,-0.4936686698780662,1.9187901517962962,0.1004340667880689,-0.12663116710942948,-0.1641356975416885,1.2981682887395736,-0.20168091555839027,0.5461798824769843,0.0025267651853450104,1.6032872799174078,7.6069386479839505,0.1293978124894544,0.7446261682242991,1,-0.35225618176840584,-0.34644540473808905,pos_skew,core
0x1e771e1b95c86491299d6e2a5c3b3842d03b552e,173,172,178,0.9664804469273743,2904355.53529589,2783653.612317,6,1.0,1.1162887203942107,3.651697743397891,2.1936323871479684,3.235407029247241,15.63853337096564,0.563953488372093,1.6212434468432606,-0.23350640733213515,0.941822754222635,0.049297256039993034,-0.03362241800586806,-0.08097149279936967,1.6166870161803557,-0.23350640733213515,0.33479737460519565,-0.2765497266635279,2.163881041775253,19.323489080544316,0.15113535064454958,0.6049065420560747,1,-0.7978546056042326,-0.7631512746278402,pos_skew,satellite
0x1f4ab7e9acebb8b591e74b81e34bebe8be9bc934,173,172,178,0.9664804469273743,14358.433949670523,6810.276274,7,1.0,0.646485692429238,1.7801324194526535,1.28182501875388,1.2563900399789896,7.170224606765071,0.5058139534883721,1.2713917767725134,-0.24826731616930206,0.6163790201449644,0.032262752452658965,-0.039083847280259494,-0.08705510860834464,1.495176900649825,-0.1676012910716264,0.07675020926864635,0.06896081735637113,-1.6126711699697427,8.768064087187664,0.2244749403365169,0.25560747663551403,1,-1.1563666161951405,0.28159706638850424,pos_skew,watch
0x21ee4b39f27afcaa6462d84bd904497f44411c5e,117,116,125,0.9285714285714286,36473.158633700856,16291.301809,6,1.0,0.845638869339872,4.986161720632266,3.157283079958313,12.93245805910996,54.42926924302186,0.5517241379310345,2.1516034415103027,-0.0916080959744195,0.5483735592253868,0.028703183941450883,-0.01801007426713924,-0.022790228050788994,1.7025058477942,-0.02689756882830743,0.2706810598480773,0.04712334154546338,7.066685777903921,64.66849885095098,0.19945379470693736,0.7261682242990655,0,1.2823986232886362,0.9260271947845407,high_vol_pos_skew,core
0x2431edfcb662e6ff6deab113cc91878a0b53fb0f,179,178,178,1.0,41832.35321131844,11516.679049,1,1.0,2.9802652914581604,15.988563945020857,2.2246805655360986,3.176174487023209,63.07625838267077,0.5730337078651685,1.4069687863181908,-0.2534799044043086,0.7432023796543483,0.03890099048370602,-0.05235722819413644,-0.08307696747677662,1.4809888736610097,-0.17797875725212794,0.12923839112562338,0.005732145868252683,-0.006928569093900108,3.528690846193506,0.19303146059659496,0.5254672897196262,1,-1.063065135049893,0.29584945794004364,pos_skew,satellite
0x24c2fe1544fef9056db52c91d0b1fb4b1dc4e48f,61,60,66,0.9104477611940298,76779.4176542295,22734.415429,6,1.0,0.30321685655022934,3.325906638932844,3.735495833905875,6.735841959040553,35.96045793722183,0.65,1.7239204310278498,-0.0924878833506254,0.5916728131579434,0.030969570475311736,-0.0466395958868877,-0.05334817214482692,1.3156258489162531,-0.062492966254872155,0.10609957911150311,-0.0801026666546819,0.5023451256424728,1.2592104240028603,0.12333247414987641,0.7649532710280375,1,-1.2741925730544603,-0.17337704353756372,pos_skew,core
0x24d02e64d4a2580d570666546ac937adab2b3e08,174,173,178,0.9720670391061452,864287.9735899828,972323.684186,6,1.0,1.4782087239490502,5.429897988256414,1.2990778868677784,6.498962043285394,12.779469038939823,0.5202312138728323,1.8747235096258357,-0.42489229964963204,3.3195464272206303,0.17375300121561518,-0.07483225286997956,-0.10743888469444726,0.9293678711332848,-0.19563622955467952,2.214163755057657,-0.10645040084251814,11.965541281313786,152.3803740648038,0.18136001756754855,0.4481308411214953,0,4.2254194275108885,0.6058304347020601,high_vol_pos_skew,satellite
0x250a09aafe5c4e63a8c11d1743e19694d79ce113,179,178,178,1.0,102884.08593918436,65226.326712,1,1.0,0.43291380664007606,1.090927150876544,2.0841752189772396,3.9480031351094427,4.4132834157844245,0.5224719101123596,1.3679307249572283,-0.24719172735989825,0.8496473175564603,0.04447257317736554,-0.0551377601740198,-0.07850502755635126,1.285107948097209,-0.13260437190206076,0.23382155335256377,0.04535663926796465,1.1584648735857044,5.000305057923622,0.17094150413249387,0.4593457943925233,1,-0.6287947532106197,-0.19065132903841805,pos_skew,satellite
0x25554a80781ee62414c3747e81c3f50157c634b1,169,168,178,0.9441340782122905,817236.7948116745,1013355.842882,11,1.0,7.214444741313033e-05,0.00014794225401426608,0.9998158464403805,1.4939483354479324,0.00039024226403961467,0.44047619047619047,1.444453356667751,-0.3791036175396113,1.0717695083413328,0.05609898001686052,-0.024417961373399768,-0.0865673281847132,1.3784863376612082,-0.2727091406790792,0.5988636416009432,0.0029610043953876447,6.55552207380068,80.1886497390052,0.1999186508925561,0.22873831775700934,0,1.6627017125588208,0.05889526057386629,high_vol_pos_skew,watch
0x29721caea4427b6bf8061f2fee469a62be1d02be,138,137,137,1.0,6119.407823347827,4811.360207,1,1.0,17.103200411055614,2242.6445738009993,2.888768576433292,4.24359773732257,4980.06347856803,0.6204379562043796,1.5352203134903248,-0.45032449555158083,1.7255770365994882,0.0903208301228501,-0.1355881566296632,-0.19202970842352154,1.035189290093785,-0.2953898301417708,0.44563564570254843,-0.24921059318977334,0.39748084411658535,4.240219923487795,0.20265887358740803,0.577570093457944,1,-1.2289565954085822,0.10388867492676124,pos_skew,satellite
0x2b294f5aaf6d6f8081bc98069ebd8c4eb60cda44,89,88,94,0.9368421052631579,10105.147213325843,8116.568626,6,1.0,8.872417106811831,7265.499978674776,2.44216777955964,33.2850358910769,17037.395584180864,0.4772727272727273,3.8993501127020056,-0.4264442850303221,9.737830590888473,0.5097013485401823,-0.10199306588914975,-0.11761645670174489,1.9912632512308495,-0.14387588573092586,4.7202266394125845,0.04162146751311222,8.958689040368895,82.57954988093893,0.15656583583754397,0.760981308411215,0,4.793759052215025,-0.9326657528237059,high_vol_pos_skew,core
0x2cd9f4645b14bf968212c7c108213eaeb193946e,135,134,140,0.9574468085106383,25801.781246770366,15784.889286,6,1.0,0.8538880184961218,3.999562202016823,3.9067461611853904,4.507791042131672,39.82749654096166,0.417910447761194,2.653619330365523,-0.10042213418820753,0.4479477790894461,0.02344665836465724,-0.016487423219815205,-0.03971609797517639,2.4900679279933535,-0.08475466453000777,0.15186619755110844,0.049563738436413325,2.322890430437465,15.179273159282467,0.18015886827363098,0.6827102803738317,1,-0.2026038663652336,-0.744868440921359,pos_skew,core
0x2e1aa624f04fa7ab7198c6fbfeaa42a707b42c1a,150,149,154,0.967741935483871,229958.03026556666,116422.195004,6,1.0,3708.45915004,288223674.31861544,1.382274494242709,0.8234670311586841,2494734901.6555777,0.8053691275167785,1.3609022469344827,-0.11553278632023864,0.45870578345636676,0.024009758049154867,-0.03686483212625078,-0.07689444439054233,0.7952611881230115,-0.11902733361964933,0.07485056076681534,-0.027966810911451364,-2.1493274205406103,10.862716019346697,0.4020561009272682,0.30280373831775703,2,-2.0585835238051224,4.341249644664655,high_wr_erratic_pos_skew,watch
0x2e2dc7dd191f8aa6994368b3482a4ff9791ae2b4,159,158,178,0.888268156424581,21417.33877961006,12865.286148,12,1.0,0.06420775330120879,0.1361072770987457,1.4008494545531174,2.1856530473251876,0.3826182579717517,0.5189873417721519,1.26852904244359,-0.35572603832406335,0.49538906075389666,0.025929848538808628,-0.03556749294760904,-0.05104209526731257,1.1444729584557447,-0.09281783790223533,0.1678353400417743,0.02238422787576116,1.5086663520139132,11.139423450619015,0.22268385232047486,0.23200934579439253,1,-0.6998114340107255,0.36780685673064467,pos_skew,watch
0x2ea35ef03178ccc7ab44df03a9af7a06180a208c,179,178,178,1.0,3588.115477972067,1585.248615,1,1.0,0.6438043224179663,1.770856318453656,1.6827548688161185,2.4961714250283213,3.8895860090102916,0.4887640449438202,1.3080141533024678,-0.4552814398117017,0.7914283830288125,0.041425254869417116,-0.04903359311535862,-0.08295444909114882,1.3066533573908596,-0.21873118590201038,0.19156695672250523,-0.01004685082603093,0.20212051650828392,7.141858675344592,0.26238332997547875,0.269392523364486,1,-0.9368528604902339,0.4868721193200643,pos_skew,watch
0x2ebdee94cb5df4a8f4b5acab118f6d4e55896aed,174,173,178,0.9720670391061452,45233.631212787346,30358.671348,6,1.0,3.935885012924564,25.411182739657022,2.4973453869317868,5.536919740027776,93.31650840894271,0.5780346820809249,1.647601103622829,-0.2723117610476499,0.8836588282527559,0.04625281701155295,-0.042584021809708904,-0.06655904137504044,1.1620792926850783,-0.08995588201655566,0.4522070887922672,0.00044085387880234123,5.334695571837317,50.33402998424656,0.24516365157001346,0.5460280373831776,2,0.657033862337208,1.3960850731100438,high_wr_erratic_pos_skew,satellite
0x2f47da39204b17c652b20c72569aacc7adbd719e,175,174,174,1.0,211473.00401391427,174395.27332,1,1.0,0.35135460332566265,0.8806802514271475,1.8904677279566733,2.1886013261315087,1.8878944661936086,0.41954022988505746,1.4660270947968763,-0.4664880729285592,1.3162847324154836,0.06889749178865223,-0.08002383118260933,-0.1527415434632722,1.133800748900745,-0.34968739185124936,0.47913980800559375,0.01694483301652773,1.1630027390582593,16.628936002087272,0.1842770471692956,0.3352803738317757,1,-0.2277081431133681,-0.8225869346610921,pos_skew,watch
0x2f7479ad52a75eb90a9b2acfb296a39d41828c36,162,161,178,0.9050279329608939,11868.023894148146,11895.134924,7,1.0,3.778139839929815,23.709403462928233,2.0468786506027477,3.3723346642665373,62.15451739788427,0.4968944099378882,1.5177209470087263,-0.3814590548769235,1.1073209737087306,0.05795982876250387,-0.05792085391823224,-0.09736584518151173,1.2850582004145734,-0.17882716073620694,0.49819859670383826,-0.0553320531456409,3.701450076946781,32.76494892748251,0.1620162186029179,0.4967289719626168,1,0.20732214395649687,-0.522482790541715,pos_skew,satellite
0x3005fade4c0df5e1cd187d7062da359416f0eb8e,179,178,178,1.0,691939.3799544078,636395.704631,1,1.0,0.5355547735459811,1.4096198596301073,1.693975683723111,2.773416902293875,7.195582127330551,0.47191011235955055,1.3455156092974303,-0.19590073946568298,0.6393873973357284,0.03346706595682145,-0.0382595241380717,-0.06236040044948448,1.3655809317613343,-0.12803748839283052,0.15585753366892838,-0.08943634122524267,1.242981984386605,6.166164048739146,0.2218227041745834,0.31495327102803733,1,-0.8768294597391328,-0.23971831240719738,pos_skew,watch
0x30bd7e66f3f70e08b31d22fb1bf01178bcd7aae6,167,166,171,0.9709302325581395,4322.569342419161,887.784679,6,1.0,0.13503006664955908,0.3104286623578856,1.211840316914567,2.060475245860312,1.3082472085170085,0.5301204819277109,1.2205640186935967,-0.23728593520927793,0.48597524935212616,0.02543710712976471,-0.03447461913429696,-0.048016726625248064,0.9442813830569918,-0.07637154508733021,0.20049567848214359,-0.012412635119755454,2.604792593419359,22.257167213925324,0.16748099777701086,0.269392523364486,1,-0.31406964087220507,-0.1130063297258157,pos_skew,watch
0x31dea2516beee92135b96f464eeec3cf292a13f2,179,178,178,1.0,12496497.80679499,10146677.777875,1,1.0,1.6339496071649862,6.28587293552845,2.9173234626170808,4.556689281032931,33.26370821975444,0.5449438202247191,1.87752478301036,-0.18897090168063208,0.4547287574756385,0.023801590995247267,-0.016210447820326657,-0.043078405523573865,2.5134361117796993,-0.08990431972945385,0.125085060500724,-0.033595010107943954,1.7454539098197135,10.115921489487224,0.14538765729254552,0.7245327102803738,1,-0.6664840763948394,-0.447107720876876,pos_skew,core
0x32d7fb99e113c5480410768041302149897d4214,77,76,76,1.0,32623.07307593507,8286.360957,1,1.0,1.2483707096420504,47.96570131839277,3.3240832373930735,5.9856155897328085,479.36963514177177,0.35526315789473684,1.8967398692877275,-0.10005994915428278,0.43639553529396535,0.02284198628844234,-0.027092657865584346,-0.03718968196889453,1.5309804990757447,-0.04588529229005764,0.11452295056429919,0.13511352046365047,1.8217479071933713,7.176230484086687,0.1476585771469945,0.6962616822429907,1,-0.16698026896484805,-1.398602931038156,pos_skew,core
0x335f45392f8d87745aaae68f5c192849afd9b60e,179,178,178,1.0,1932600.678330229,1175077.513287,1,1.0,0.8175290809579637,2.4047292463497274,2.102201461677637,4.120405582098801,8.476888741516072,0.5056179775280899,1.3976348731072656,-0.28368064270708443,0.755547990002338,0.039547189263217535,-0.05044909821928285,-0.06508394699662498,1.4428752075365154,-0.0960251902818195,0.17372727603630125,-0.1327668354652911,1.366336878855368,4.299632363913126,0.2238493044733709,0.41542056074766354,1,-0.9737894118657733,-0.09055849925629139,pos_skew,satellite
0x33821578405bd53f0eed2895496922b528d95e21,166,165,175,0.9431818181818182,67906.29624424095,66301.084562,7,1.0,3.1650899640657637,18.60466540333778,2.74596250522106,4.182929506199957,47.84608336078071,0.36363636363636365,1.7929612316612793,-0.3888440619695105,1.158407461207414,0.06063381773029555,-0.07802818170358874,-0.10996841590086298,1.4429840481544614,-0.16772982268714445,0.4452942351699732,0.1782610064880326,2.491125655710669,17.147474277795073,0.1804886578173253,0.5670560747663551,1,0.34423774494796183,-0.8763046460204059,pos_skew,satellite
0x3998ad17e3fd11f60c24cd3d8b6552a4eb4ff3f6,115,114,114,1.0,7665.785365782608,966.382974,1,1.0,7.4342953920949855,921.5307048825533,2.0355948264220203,2.2723111719636213,15487.501967428867,0.45614035087719296,1.4501248149053467,-0.059501571449068216,0.2275732971412768,0.011911730786647538,-0.010200210812583892,-0.02761249153035174,2.0628229605098167,-0.05756183212390389,0.03968900092838541,-0.09748697114566203,-0.6762393297781515,7.541790293269138,0.13540668172405793,0.5376168224299065,1,-1.2263287619306786,-1.4246487959996648,pos_skew,satellite
0x3a1191221d6cf7584fa220378b1d911c5a051f95,173,172,172,1.0,8645.541429705201,22411.357514,1,1.0,0.43876116950378685,1.1640472323706126,2.6155532445274576,46.04539932777863,7.392385292145044,0.5406976744186046,5.808604666461035,-0.15746571456543246,3.567718354612347,0.1867429135868298,-0.02794448200339544,-0.03500731477030129,1.6234459625495912,-0.04351020334581173,1.727536718438364,-0.011392726444133878,8.2402207480293,69.64046608661724,0.19474072197539993,0.7035046728971962,0,2.4155506589410196,0.4523538627587379,high_vol_pos_skew,core
0x3a122449de235a40481689442271c0731b805d69,173,172,178,0.9664804469273743,1645507.8525250868,869847.9248100001,6,1.0,0.03724351606230387,0.07786511326412593,1.516348005704563,2.109024395053254,0.2235929407769207,0.3953488372093023,1.302647325338431,-0.3482449535015158,0.48236756864242697,0.02524827249091233,-0.03612131468592354,-0.050238609627229765,0.967076174832717,-0.10077136442787421,0.10366703895954449,-0.10100965732099954,0.7931619736953637,5.477738169291076,0.17043147222514743,0.25163551401869155,1,-0.9040621802181826,-1.4322398242431869,pos_skew,watch
0x3a6747c8e913085e243a2c22d188dafa8c6a612a,173,172,178,0.9664804469273743,15764.13758317919,5039.813198,6,1.0,0.387245605076982,0.956564838436379,2.272745429034453,2.225229556972181,4.33499026082437,0.6744186046511628,1.5715962265514423,-0.22066135813058838,0.3205950243457644,0.016780710520596508,-0.02275034410984948,-0.03961448412345111,0.8721202162831941,-0.10777144610568994,0.12075724748668615,0.0163563799098547,0.18020395994493724,24.61931151699215,0.3746865161903813,0.3841121495327102,2,-1.1458674375697815,3.3554287793002016,high_wr_erratic_pos_skew,satellite
0x3a9953003034c9d4f512e91f7dbc0e0698142a5f,89,88,93,0.9468085106382979,1632.8776749662923,1609.691206,6,1.0,1.9092348487368918,65.10085004678201,2.7701637717696697,4.153870623361831,229.8669974973656,0.3977272727272727,1.6867135266727324,-0.2832109470065537,1.6131327853271737,0.08443522901548264,-0.08541427918507292,-0.15463745591594708,1.9139477951310608,-0.23063990507500445,0.4132956106266816,-0.06960840799720326,1.4236630384877036,7.009985789834694,0.24329998313373755,0.5315420560747663,1,-0.42842250643369445,-0.6210332065457208,pos_skew,satellite
0x3c16fc881bbbde5771e9026fc888bf5493e3b4b1,179,178,178,1.0,4868.742098815642,1943.74923,1,1.0,4.985114541492957,38.2134554286358,2.3350550253607247,2.2846001778885774,250.17463541335044,0.7303370786516854,2.834913440540073,-0.15274712148774677,0.35431493025125227,0.018545691062438845,-0.0027874649602504143,-0.021287317366156938,3.071936936162303,-0.1258562741613633,0.20085355530912696,0.07137046341656555,5.162400200886597,87.22934516279119,0.23438986477974982,0.6116822429906542,2,1.0494969476673761,2.764287084543346,high_wr_erratic_pos_skew,satellite
0x3d21e3d9af7ca1d76305c9eb2fb510b7af920659,173,172,178,0.9664804469273743,42079.91204731792,26553.180468,6,1.0,0.2526452013381221,0.5870935315896353,1.475652447227623,2.0669990055223058,2.0705763593887263,0.5174418604651163,1.225540687416238,-0.2835411159446235,0.7006465622994325,0.03667351719881175,-0.05773991594097485,-0.08652921997489774,1.06772330065704,-0.13683610205814817,0.09560671688212918,-0.0017056258588626341,-0.46869155861038825,1.2009670143635671,0.19686240034241312,0.25070093457943926,1,-1.1631591107229342,-0.1127918673789589,pos_skew,watch
0x3d6184223dd0d5239947793746faec00b63ae990,175,174,174,1.0,5298.474131697144,2951.168227,1,1.0,57.31013369066953,5057.285012604286,1.8584873500463657,3.251251506645749,17937.88213923316,0.3620689655172414,1.464142819846705,-0.2819332278665804,1.5123809787238525,0.07916163843344655,-0.09200889395155848,-0.13053246978365968,1.2887522450669184,-0.24267173507013143,0.5779794363166045,-0.21796837146086884,2.8854567641346063,18.382224813366562,0.18887244669811018,0.430607476635514,1,-0.15719592545403335,-1.667318906604463,pos_skew,satellite
0x3dd7cac1a7bc4b8c40af140e18dbfdcfb9e73a62,104,103,103,1.0,3965.223165394231,3175.125887,1,1.0,4.3889745215506055,390.04835361295306,3.178451629167093,5.7342298830472815,988.2048404248451,0.6116504854368932,1.9948853377618172,-0.3947039496844248,1.8765224455591718,0.09822167392831625,-0.09054644955006236,-0.1480861638624842,0.937496206552771,-0.24978971671927896,0.6307748683686674,-0.07451975397956799,3.307533498453721,19.69177842424422,0.16140751363121636,0.705607476635514,1,-0.019837491622577856,0.1471496819053864,pos_skew,core
0x3e6c5926f682b372c0a916a5c245ecd7ea8b9d8c,140,139,144,0.9655172413793104,4214.31945425,2695.682993,6,1.0,0.8980622122247902,4.075042280291004,1.7722459105215782,4.833382994679058,16.008195935514657,0.48201438848920863,1.5667251570174312,-0.2545597453146111,1.1146555238425462,0.0583437366626515,-0.03576635232886736,-0.06719537054400235,1.2694369327791806,-0.1338283754035985,0.5503579335148425,-0.016195060832156705,6.281700529862008,56.22117195573782,0.1345691505733448,0.5135514018691589,1,1.215609415919784,-0.5889659834265428,pos_skew,satellite
0x3faf35a220e0d6a3bc3cce4ca54454aba68cfd6a,179,178,178,1.0,146480.03077342457,182193.117947,1,1.0,-0.3136579572709398,-0.5378144057601598,0.9421381569829118,1.4737223001430435,-1.1773870550061778,0.5168539325842697,1.1390333115501277,-0.456786409765086,2.4465299788200054,0.12805723182485199,-0.20422806215634898,-0.2754411902695293,1.0761525747347414,-0.35430803300254443,0.33951292446361775,-0.07356313885638167,0.0074239779578019974,0.41857168550140145,0.15287280553822863,0.2352803738317757,1,-0.640998485484843,-0.9478350967790444,pos_skew,watch
0x404a68af7d1afe9a3fa37ffa9c515b266938f721,174,173,178,0.9720670391061452,255119.0923706782,401891.095289,6,1.0,0.017757715044986435,0.03675304880361563,1.6584376863040668,2.8302319101592253,0.08597131423772007,0.5202312138728323,1.2854352198883365,-0.42750362873352654,2.356212972500452,0.12332982365241339,-0.1537634950528329,-0.2377319211584837,1.3075660656383046,-0.34188584903435604,0.7312998526698103,0.04266485644789228,1.0823570127743394,6.423102977726791,0.21049626291376888,0.2978971962616822,1,-0.22577657217882038,0.07731473638201851,pos_skew,watch
0x406073860818ecfb7dca0706a6bac73faa95bd3e,90,89,89,1.0,1100184.6862773108,628818.831743,1,1.0,3.313957134790132,400.5172683360146,3.2581780760958496,6.633366951938047,2377.6357715707054,0.5955056179775281,1.6464195471066843,-0.16845190214791658,1.192375047733526,0.06241176246833755,-0.0699939051791433,-0.09332224731464514,1.548138807159448,-0.119514410436333,0.3139904560248401,-0.018451677936947998,1.4305484410296132,5.693304704322292,0.1267059206069051,0.7850467289719626,1,-0.6290108174771233,-0.3506933627674823,pos_skew,core
0x40f565826fdda5c2f8f174fdb51cf4d5b516fd75,74,73,73,1.0,1750.3423343108109,341.242067,1,1.0,0.21687845095490088,1.6683082711285788,3.0393697283013656,5.43600760611457,22.794980422799362,0.5068493150684932,1.5462481618709722,-0.07318752813930693,0.3422140443294431,0.01791230174483784,-0.024312525457356415,-0.03189580106524114,1.409989141775415,-0.04291293491660894,0.058559349640298027,-0.012996982385455767,0.39999300264969023,0.6967392552746547,0.1907902423608868,0.5848130841121495,1,-1.0914504343844766,-0.2097994718319328,pos_skew,satellite
0x44c9c226cdfae773002b3f86d3966af3cd8f277c,179,178,178,1.0,1225864.267702944,1256141.2834569998,1,1.0,0.49777318877724136,1.289617691096982,1.4801588273907198,2.8374932881959376,3.1245327243039815,0.4550561797752809,1.2866520560962125,-0.4127393773365764,1.3449248182196134,0.07039658239414402,-0.09167457592450161,-0.12349539736670295,1.2455210896337907,-0.18128029786689284,0.47280354225965276,-0.03226603559234562,2.0768704886660454,11.443096001110213,0.16532060611287774,0.3212616822429906,1,-0.24539286793753434,-0.8993515662825404,pos_skew,watch
0x44f481f406d178c278346c5f94d8ac19438f7edd,119,118,124,0.952,240820.73668441174,77799.573216,6,1.0,0.39436692628723047,1.6606080469904136,3.095015346031235,4.597493301366529,17.20702347830348,0.5423728813559322,1.699088411506106,-0.0965075714044496,0.31825584148919867,0.016658272093952566,-0.014205224093041317,-0.030546378947628475,1.3957709076148612,-0.0734446298892007,0.10057428573999426,-0.09769217199545241,1.1540458406907577,13.108506799211261,0.1993191564150797,0.6011682242990655,1,-0.9826467585339778,0.03662975138380936,pos_skew,satellite
0x45c42fbd450b5506f8dc819d46036630fe75b81e,173,172,178,0.9664804469273743,20542.730452624273,15685.505697,7,1.0,3.4500907353541095,20.356025352902172,2.2213342221055767,4.472732553633272,40.989032111547516,0.5,1.4663107036805247,-0.4966212741375621,1.3021010280768923,0.0681550827724757,-0.0850431559566715,-0.1159725405712402,1.3428821642658637,-0.15876831295504304,0.398805926668089,0.08611647016395688,2.012975034383887,9.01306186609687,0.28006833656126645,0.43668224299065417,2,-0.2849280955991014,1.0004323596489009,high_wr_erratic_pos_skew,satellite
0x47649d96f78ea3a70db88c745913484cc558c7ae,179,178,178,1.0,148935.01452836313,222015.324777,1,1.0,-0.06765018924205723,-0.13379711103924474,1.1744436579080808,1.9793749967287022,-0.39296840985896847,0.5337078651685393,1.1766255298259949,-0.3404780325402311,2.3127104909606837,0.12105279969941801,-0.17690417915812817,-0.23659065078286268,1.1456853814404058,-0.3396239412396988,0.3374870238778753,-0.09989746745232404,0.18972362210837196,0.41080082949327057,0.16789261808253417,0.2703271028037383,1,-0.7301816527700912,-0.6906877335827465,pos_skew,watch
0x47807d3f6ae34ff6aa1fc8fe4e7b742197c1e125,173,172,178,0.9664804469273743,45920.12938378035,54820.189116,6,1.0,4.040999605839369,26.57743263702645,3.5935413721858325,9.141853325697191,59.22304322362277,0.5348837209302325,2.0243801383727065,-0.4487684386071079,1.6754463939632576,0.08769687236178769,-0.06659052908605523,-0.11526147437831323,2.0821015901300934,-0.16144903311678577,0.7921065298531954,-0.06414315686430397,4.363912004372821,35.51411955114878,0.2050018763486902,0.7200934579439252,1,0.4754687211177534,0.2248855539264573,pos_skew,core
0x4a19c9768629266caad38bd6857c6a4161532c19,173,172,178,0.9664804469273743,888329.3812152543,1767113.573474,6,1.0,0.8282973838744605,2.44622187552348,1.8585756409874172,14.815158251880682,7.163165795654535,0.5581395348837209,2.7847753313474937,-0.3415001055828495,2.2248888859645075,0.11645600680189133,-0.03340880759689835,-0.04778974867370381,1.0525239671687874,-0.07247573642541676,1.5024577323072414,0.012949699417251642,12.414644674652937,159.75513825465495,0.1988356951522236,0.5551401869158878,0,4.250663125959733,1.527357055875006,high_vol_pos_skew,satellite
0x4c7d7b58b0da6a7dc7d49f48869318942a0f60cb,166,165,177,0.9325842696629213,107936.42972009638,48009.716774,6,1.0,1.0018814045990823,3.184177958757214,2.1038361982517264,4.9938115321316054,11.370338516408028,0.5272727272727272,1.6787862464265713,-0.2800424942636729,1.0746169663471175,0.05624802278074039,-0.0407724327607099,-0.06742215572592276,1.4406270441393605,-0.16188725978104335,0.5302238933340854,0.04877359164084066,5.7866944778623015,50.62556389151547,0.15909493775620326,0.5838785046728971,1,1.0414998643172138,0.10159088036719655,pos_skew,satellite
